run_id,utt_id,dataset,split,language,speaker_id,accent_group,snr_db,noise_profile,backend,model,execution_mode,ref_text,hyp_text,wer,cer,ser,word_edits,ref_words,char_edits,ref_chars,ftl_ms,final_latency_ms,provider_compute_rtf,end_to_end_rtf,rtf,duration_sec,cpu_pct_mean,cpu_pct_peak,ram_mb_peak,gpu_util_pct_mean,gpu_mem_mb_peak,energy_j,confidence_mean,confidence_available,ece_bin,correct,oov_tokens,oov_available,oov_rate,cost_usd,model_size_mb,trace_artifact_ref,source_schema
thesis_cloud_20260503T223116Z,6930-75918-0002,librispeech_test_clean_subset,,en-US,,,,none,providers/azure_cloud:standard,standard,batch,CONGRATULATIONS WERE POURED IN UPON THE PRINCESS EVERYWHERE DURING HER JOURNEY,Congratulations were poured in upon the Princess everywhere during her journey.,0,0,0,0,11,0,68,,1554.300318,0.2571759206,0.3093134961,0.3093134961,5.025,3.53125,8.9,101.5273438,11.16666667,566,,0.8678634,True,8,True,0,False,,0.0015075,,artifacts/benchmark_runs/thesis_cloud_20260503T223116Z/metrics/traces/trace_7f81ff69d2ee44bcb22c264d42f9c9bb.json,canonical
thesis_cloud_20260503T223116Z,6930-75918-0002,librispeech_test_clean_subset,,en-US,,,20,white:custom_20db,providers/azure_cloud:standard,standard,batch,CONGRATULATIONS WERE POURED IN UPON THE PRINCESS EVERYWHERE DURING HER JOURNEY,Congratulations were poured in upon the Princess everywhere during her journey.,0,0,0,0,11,0,68,,1548.804987,0.2540327803,0.3082198979,0.3082198979,5.025,5.74375,50,105.3554688,0.3333333333,566,,0.8175595,True,8,True,0,False,,0.0015075,,artifacts/benchmark_runs/thesis_cloud_20260503T223116Z/metrics/traces/trace_07e9691c3f4b4c3d9564f19b743da6be.json,canonical
thesis_cloud_20260503T223116Z,6930-75918-0002,librispeech_test_clean_subset,,en-US,,,10,white:custom_10db,providers/azure_cloud:standard,standard,batch,CONGRATULATIONS WERE POURED IN UPON THE PRINCESS EVERYWHERE DURING HER JOURNEY,Congratulations were poured in upon the Princess everywhere during her journey.,0,0,0,0,11,0,68,,1513.004277,0.2464826472,0.3010953785,0.3010953785,5.025,6.15,12,105.3554688,8.333333333,563,,0.8142259,True,8,True,0,False,,0.0015075,,artifacts/benchmark_runs/thesis_cloud_20260503T223116Z/metrics/traces/trace_210cb37215b342c5a02b3fb6c6039ee6.json,canonical
thesis_cloud_20260503T223116Z,6930-75918-0002,librispeech_test_clean_subset,,en-US,,,5,white:custom_5db,providers/azure_cloud:standard,standard,batch,CONGRATULATIONS WERE POURED IN UPON THE PRINCESS EVERYWHERE DURING HER JOURNEY,Congratulations were poured in upon the Princess everywhere during her journey.,0,0,0,0,11,0,68,,1508.825534,0.2477335061,0.3002637879,0.3002637879,5.025,2.0375,5.7,105.3554688,0.5,560,,0.73441327,True,7,True,0,False,,0.0015075,,artifacts/benchmark_runs/thesis_cloud_20260503T223116Z/metrics/traces/trace_8e38ff7faeb1435bb05f0fce4446e553.json,canonical
thesis_cloud_20260503T223116Z,6930-75918-0002,librispeech_test_clean_subset,,en-US,,,0,white:custom_0db,providers/azure_cloud:standard,standard,batch,CONGRATULATIONS WERE POURED IN UPON THE PRINCESS EVERYWHERE DURING HER JOURNEY,Congratulations were poured in upon the Prince's everywhere during her journey.,0.09090909091,0.01470588235,1,1,11,1,68,,1532.794063,0.2513216983,0.3050336444,0.3050336444,5.025,3.8,12.6,105.6210938,4.5,548,,0.6517803,True,6,False,0,False,,0.0015075,,artifacts/benchmark_runs/thesis_cloud_20260503T223116Z/metrics/traces/trace_f1c3b1febc4e48bdbd1d160da4716d16.json,canonical
thesis_cloud_20260503T223116Z,6930-75918-0003,librispeech_test_clean_subset,,en-US,,,,none,providers/azure_cloud:standard,standard,batch,FROM THE RESPECT PAID HER ON ALL SIDES SHE SEEMED LIKE A QUEEN AND FROM THE ADORATION WITH WHICH SHE WAS TREATED BY TWO OR THREE SHE APPEARED AN OBJECT OF WORSHIP THE QUEEN MOTHER GAVE THE FRENCH THE MOST AFFECTIONATE RECEPTION FRANCE WAS HER NATIVE COUNTRY AND SHE HAD SUFFERED TOO MUCH UNHAPPINESS IN ENGLAND FOR ENGLAND TO HAVE MADE HER FORGET FRANCE,"From the respect paid her on all sides she seemed like a queen, and from the adoration with which she was treated by two or three, she appeared an object of worship. The Queen Mother gave the French the most affectionate reception. France was her native country, and she had suffered too much unhappiness in England for England to have made her forget France.",0,0,0,0,64,0,290,,9783.70089,0.4096159563,0.4196311769,0.4196311769,23.315,4.194897959,100,106.1328125,3.454545455,550,,0.87746394,True,8,True,0,False,,0.0069945,,artifacts/benchmark_runs/thesis_cloud_20260503T223116Z/metrics/traces/trace_b778303a6d9645dfbb94500ec8661858.json,canonical
thesis_cloud_20260503T223116Z,6930-75918-0003,librispeech_test_clean_subset,,en-US,,,20,white:custom_20db,providers/azure_cloud:standard,standard,batch,FROM THE RESPECT PAID HER ON ALL SIDES SHE SEEMED LIKE A QUEEN AND FROM THE ADORATION WITH WHICH SHE WAS TREATED BY TWO OR THREE SHE APPEARED AN OBJECT OF WORSHIP THE QUEEN MOTHER GAVE THE FRENCH THE MOST AFFECTIONATE RECEPTION FRANCE WAS HER NATIVE COUNTRY AND SHE HAD SUFFERED TOO MUCH UNHAPPINESS IN ENGLAND FOR ENGLAND TO HAVE MADE HER FORGET FRANCE,"From the respect paid her on all sides she seemed like a queen, and from the adoration with which she was treated by two or three, she appeared an object of worship. The Queen Mother gave the French the most affectionate reception. France was her native country, and she had suffered too much unhappiness in England for England to have made her forget France.",0,0,0,0,64,0,290,,9705.001153,0.4064780929,0.4162556789,0.4162556789,23.315,3.539175258,14.6,107.9179688,4,548,,0.8564082,True,8,True,0,False,,0.0069945,,artifacts/benchmark_runs/thesis_cloud_20260503T223116Z/metrics/traces/trace_23a222c14a1f46d495bc82e011d416d4.json,canonical
thesis_cloud_20260503T223116Z,6930-75918-0003,librispeech_test_clean_subset,,en-US,,,10,white:custom_10db,providers/azure_cloud:standard,standard,batch,FROM THE RESPECT PAID HER ON ALL SIDES SHE SEEMED LIKE A QUEEN AND FROM THE ADORATION WITH WHICH SHE WAS TREATED BY TWO OR THREE SHE APPEARED AN OBJECT OF WORSHIP THE QUEEN MOTHER GAVE THE FRENCH THE MOST AFFECTIONATE RECEPTION FRANCE WAS HER NATIVE COUNTRY AND SHE HAD SUFFERED TOO MUCH UNHAPPINESS IN ENGLAND FOR ENGLAND TO HAVE MADE HER FORGET FRANCE,"From the respect paid her on all sides she seemed like a queen, and from the adoration with which she was treated by two or three, she appeared an object of worship. The Queen Mother gave the French the most affectionate reception. France was her native country, and she had suffered too much unhappiness in England for England to have made her forget friends.",0.015625,0.01379310345,1,1,64,4,290,,9715.955051,0.4067684775,0.4167255008,0.4167255008,23.315,4.37628866,18.5,104.3398438,3.333333333,549,,0.876575,True,8,False,0,False,,0.0069945,,artifacts/benchmark_runs/thesis_cloud_20260503T223116Z/metrics/traces/trace_93a0ea79eda64fdead71043cba3bde51.json,canonical
thesis_cloud_20260503T223116Z,6930-75918-0003,librispeech_test_clean_subset,,en-US,,,5,white:custom_5db,providers/azure_cloud:standard,standard,batch,FROM THE RESPECT PAID HER ON ALL SIDES SHE SEEMED LIKE A QUEEN AND FROM THE ADORATION WITH WHICH SHE WAS TREATED BY TWO OR THREE SHE APPEARED AN OBJECT OF WORSHIP THE QUEEN MOTHER GAVE THE FRENCH THE MOST AFFECTIONATE RECEPTION FRANCE WAS HER NATIVE COUNTRY AND SHE HAD SUFFERED TOO MUCH UNHAPPINESS IN ENGLAND FOR ENGLAND TO HAVE MADE HER FORGET FRANCE,"From the respect paid her on all sides she seemed like a queen, and from the adoration with which she was treated by two or three, she appeared an object of worship. The Queen Mother gave the French the most affectionate reception. France was her native country, and she had suffered too much unhappiness in England for England to have made her forget friends.",0.015625,0.01379310345,1,1,64,4,290,,9715.056036,0.4071273982,0.4166869413,0.4166869413,23.315,3.501030928,18.1,105.40625,3.96969697,551,,0.81398493,True,8,False,0,False,,0.0069945,,artifacts/benchmark_runs/thesis_cloud_20260503T223116Z/metrics/traces/trace_dc19cb69e1f74dcdb9a89347948dc1da.json,canonical
thesis_cloud_20260503T223116Z,6930-75918-0003,librispeech_test_clean_subset,,en-US,,,0,white:custom_0db,providers/azure_cloud:standard,standard,batch,FROM THE RESPECT PAID HER ON ALL SIDES SHE SEEMED LIKE A QUEEN AND FROM THE ADORATION WITH WHICH SHE WAS TREATED BY TWO OR THREE SHE APPEARED AN OBJECT OF WORSHIP THE QUEEN MOTHER GAVE THE FRENCH THE MOST AFFECTIONATE RECEPTION FRANCE WAS HER NATIVE COUNTRY AND SHE HAD SUFFERED TOO MUCH UNHAPPINESS IN ENGLAND FOR ENGLAND TO HAVE MADE HER FORGET FRANCE,"From the respect paid her on all signs she seemed like a queen, and from the adoration with which she was treated by two or three, she appeared an object of worship. The Queen Mother gave the French the most affectionate reception. France was her native country, and she had suffered too much unhappiness in England for England to have made her forget friends.",0.03125,0.02068965517,1,2,64,6,290,,9767.173418,0.4090450931,0.4189222997,0.4189222997,23.315,3.071428571,13.8,107.2382812,2.96969697,548,,0.7426758,True,7,False,0,False,,0.0069945,,artifacts/benchmark_runs/thesis_cloud_20260503T223116Z/metrics/traces/trace_a08ddc3c19bd448785f0408196da4134.json,canonical
thesis_cloud_20260503T223116Z,6930-75918-0004,librispeech_test_clean_subset,,en-US,,,,none,providers/azure_cloud:standard,standard,batch,SHE TAUGHT HER DAUGHTER THEN BY HER OWN AFFECTION FOR IT THAT LOVE FOR A COUNTRY WHERE THEY HAD BOTH BEEN HOSPITABLY RECEIVED AND WHERE A BRILLIANT FUTURE OPENED BEFORE THEM,"She taught her daughter then, by her own affection for it, that love for a country where they had both been hospitably received and where a brilliant future opened for them.",0.03225806452,0.02097902098,1,1,31,3,143,,3678.328018,0.3028451866,0.3324291024,0.3324291024,11.065,2.932432432,8.2,107.484375,2.692307692,548,,0.8633265,True,8,False,0,False,,0.0033195,,artifacts/benchmark_runs/thesis_cloud_20260503T223116Z/metrics/traces/trace_e2b1f856cef44f1aaef0576ea224648d.json,canonical
thesis_cloud_20260503T223116Z,6930-75918-0004,librispeech_test_clean_subset,,en-US,,,20,white:custom_20db,providers/azure_cloud:standard,standard,batch,SHE TAUGHT HER DAUGHTER THEN BY HER OWN AFFECTION FOR IT THAT LOVE FOR A COUNTRY WHERE THEY HAD BOTH BEEN HOSPITABLY RECEIVED AND WHERE A BRILLIANT FUTURE OPENED BEFORE THEM,"She taught her daughter then, by her own affection for it, that love for a country where they had both been hospitably received and where a brilliant future opened for them.",0.03225806452,0.02097902098,1,1,31,3,143,,3696.061045,0.3130035617,0.3340317257,0.3340317257,11.065,3.467567568,11.9,106.1640625,3.692307692,548,,0.8734073,True,8,False,0,False,,0.0033195,,artifacts/benchmark_runs/thesis_cloud_20260503T223116Z/metrics/traces/trace_d248c69baddb4a0d882685eaf191a308.json,canonical
thesis_cloud_20260503T223116Z,6930-75918-0004,librispeech_test_clean_subset,,en-US,,,10,white:custom_10db,providers/azure_cloud:standard,standard,batch,SHE TAUGHT HER DAUGHTER THEN BY HER OWN AFFECTION FOR IT THAT LOVE FOR A COUNTRY WHERE THEY HAD BOTH BEEN HOSPITABLY RECEIVED AND WHERE A BRILLIANT FUTURE OPENED BEFORE THEM,"She taught her daughter then, by her own affection for it, that love for a country where they had both been hospitably received and where a brilliant future opened for them.",0.03225806452,0.02097902098,1,1,31,3,143,,3611.965345,0.3018619494,0.3264315721,0.3264315721,11.065,3.516216216,10.7,107.1835938,3.615384615,549,,0.86024904,True,8,False,0,False,,0.0033195,,artifacts/benchmark_runs/thesis_cloud_20260503T223116Z/metrics/traces/trace_04e6e92e91ac4df79fe29683d20d7c7d.json,canonical
thesis_cloud_20260503T223116Z,6930-75918-0004,librispeech_test_clean_subset,,en-US,,,5,white:custom_5db,providers/azure_cloud:standard,standard,batch,SHE TAUGHT HER DAUGHTER THEN BY HER OWN AFFECTION FOR IT THAT LOVE FOR A COUNTRY WHERE THEY HAD BOTH BEEN HOSPITABLY RECEIVED AND WHERE A BRILLIANT FUTURE OPENED BEFORE THEM,"She taught her daughter then, by her own affection for it, that love for a country where they had both been hospitably received and where a brilliant future opened for them.",0.03225806452,0.02097902098,1,1,31,3,143,,3683.273185,0.3125405785,0.3328760221,0.3328760221,11.065,2.843243243,10.1,108.2070312,2.769230769,548,,0.80982983,True,8,False,0,False,,0.0033195,,artifacts/benchmark_runs/thesis_cloud_20260503T223116Z/metrics/traces/trace_260e93d8e40242eda08a9b546899c92c.json,canonical
thesis_cloud_20260503T223116Z,6930-75918-0004,librispeech_test_clean_subset,,en-US,,,0,white:custom_0db,providers/azure_cloud:standard,standard,batch,SHE TAUGHT HER DAUGHTER THEN BY HER OWN AFFECTION FOR IT THAT LOVE FOR A COUNTRY WHERE THEY HAD BOTH BEEN HOSPITABLY RECEIVED AND WHERE A BRILLIANT FUTURE OPENED BEFORE THEM,"She taught her daughter then, by her own affection for it, that loved her country, where they had both been hospitably received and where a brilliant future opened for him.",0.1612903226,0.06293706294,1,5,31,9,143,,3713.453933,0.3150124948,0.3356036089,0.3356036089,11.065,3.673684211,15.6,109.2148438,3.769230769,548,,0.76775956,True,7,False,0,False,,0.0033195,,artifacts/benchmark_runs/thesis_cloud_20260503T223116Z/metrics/traces/trace_0e46ea64548f41e9aa01870cd535ea85.json,canonical
thesis_cloud_20260503T223116Z,6930-75918-0005,librispeech_test_clean_subset,,en-US,,,,none,providers/azure_cloud:standard,standard,batch,THE COUNT HAD THROWN HIMSELF BACK ON HIS SEAT LEANING HIS SHOULDERS AGAINST THE PARTITION OF THE TENT AND REMAINED THUS HIS FACE BURIED IN HIS HANDS WITH HEAVING CHEST AND RESTLESS LIMBS,"The Count had thrown himself back on his seat, leaning his shoulders against the partition of the tent, and remained thus, his face buried in his hands with heaving chest and restless limbs.",0,0,0,0,33,0,154,,4704.563325,0.3370128751,0.3574896144,0.3574896144,13.16,3.672340426,11.4,109.2382812,5.0625,548,,0.81444883,True,8,True,0,False,,0.003948,,artifacts/benchmark_runs/thesis_cloud_20260503T223116Z/metrics/traces/trace_b4b55bffebea4c8e9893425f65281db3.json,canonical
thesis_cloud_20260503T223116Z,6930-75918-0005,librispeech_test_clean_subset,,en-US,,,20,white:custom_20db,providers/azure_cloud:standard,standard,batch,THE COUNT HAD THROWN HIMSELF BACK ON HIS SEAT LEANING HIS SHOULDERS AGAINST THE PARTITION OF THE TENT AND REMAINED THUS HIS FACE BURIED IN HIS HANDS WITH HEAVING CHEST AND RESTLESS LIMBS,"The Count had thrown himself back on his seat, leaning his shoulders against the partition of the tent, and remained thus, his face buried in his hands with heaving chest and restless limbs.",0,0,0,0,33,0,154,,4767.444506,0.337169524,0.3622678196,0.3622678196,13.16,5.164583333,36.7,110.2578125,6.6875,554,,0.7776177,True,7,True,0,False,,0.003948,,artifacts/benchmark_runs/thesis_cloud_20260503T223116Z/metrics/traces/trace_56757d2e54dd46c7907b405ab5001933.json,canonical
thesis_cloud_20260503T223116Z,6930-75918-0005,librispeech_test_clean_subset,,en-US,,,10,white:custom_10db,providers/azure_cloud:standard,standard,batch,THE COUNT HAD THROWN HIMSELF BACK ON HIS SEAT LEANING HIS SHOULDERS AGAINST THE PARTITION OF THE TENT AND REMAINED THUS HIS FACE BURIED IN HIS HANDS WITH HEAVING CHEST AND RESTLESS LIMBS,"The account had thrown himself back on his seat, leaning his shoulders against the partition of the tent, and remained thus, his face buried in his hands with heaving chest and restless limbs.",0.0303030303,0.01298701299,1,1,33,2,154,,4669.430088,0.3374292206,0.3548199155,0.3548199155,13.16,5.474468085,22.6,110.2578125,8.125,597,,0.76785874,True,7,False,0,False,,0.003948,,artifacts/benchmark_runs/thesis_cloud_20260503T223116Z/metrics/traces/trace_28c6a67631554ea8a56b5dc3eeafefcc.json,canonical
thesis_cloud_20260503T223116Z,6930-75918-0005,librispeech_test_clean_subset,,en-US,,,5,white:custom_5db,providers/azure_cloud:standard,standard,batch,THE COUNT HAD THROWN HIMSELF BACK ON HIS SEAT LEANING HIS SHOULDERS AGAINST THE PARTITION OF THE TENT AND REMAINED THUS HIS FACE BURIED IN HIS HANDS WITH HEAVING CHEST AND RESTLESS LIMBS,"The Count had thrown himself back on his seat, leaning his shoulders against the partition of the tent, and remained thus, his face buried in his hands with heaving chest and restless limbs.",0,0,0,0,33,0,154,,4699.484391,0.3367527786,0.3571036771,0.3571036771,13.16,9.336170213,21.8,111.2929688,11.5,601,,0.7377392,True,7,True,0,False,,0.003948,,artifacts/benchmark_runs/thesis_cloud_20260503T223116Z/metrics/traces/trace_0dcb224c355c4d09bddfe0c6dbc2f725.json,canonical
thesis_cloud_20260503T223116Z,6930-75918-0005,librispeech_test_clean_subset,,en-US,,,0,white:custom_0db,providers/azure_cloud:standard,standard,batch,THE COUNT HAD THROWN HIMSELF BACK ON HIS SEAT LEANING HIS SHOULDERS AGAINST THE PARTITION OF THE TENT AND REMAINED THUS HIS FACE BURIED IN HIS HANDS WITH HEAVING CHEST AND RESTLESS LIMBS,"The account had blown himself back on his seat, leaning his shoulders against the partition of the tent, and remained thus, his face buried in his hands with heaving chests and restless limbs.",0.09090909091,0.03896103896,1,3,33,6,154,,4766.68515,0.3449322263,0.3622101178,0.3622101178,13.16,5.266666667,27.4,112.3085938,6.6875,627,,0.71212584,True,7,False,0,False,,0.003948,,artifacts/benchmark_runs/thesis_cloud_20260503T223116Z/metrics/traces/trace_5d9248f2d8874527ab279069e8efc30e.json,canonical
thesis_cloud_20260503T223116Z,6930-75918-0006,librispeech_test_clean_subset,,en-US,,,,none,providers/azure_cloud:standard,standard,batch,THIS HAS INDEED BEEN A HARASSING DAY CONTINUED THE YOUNG MAN HIS EYES FIXED UPON HIS FRIEND,"This has indeed been a harassing day, continued the young man, his eyes fixed upon his friend.",0,0,0,0,17,0,75,,1689.308182,0.2426285443,0.2887706294,0.2887706294,5.85,7.964705882,26.5,112.3710938,17,627,,0.91085064,True,9,True,0,False,,0.001755,,artifacts/benchmark_runs/thesis_cloud_20260503T223116Z/metrics/traces/trace_8d62d7e0a9344c49a60ffc8a4483d6ea.json,canonical
thesis_cloud_20260503T223116Z,6930-75918-0006,librispeech_test_clean_subset,,en-US,,,20,white:custom_20db,providers/azure_cloud:standard,standard,batch,THIS HAS INDEED BEEN A HARASSING DAY CONTINUED THE YOUNG MAN HIS EYES FIXED UPON HIS FRIEND,"This has indeed been a harassing day, continued the young man, his eyes fixed upon his friend.",0,0,0,0,17,0,75,,1593.539856,0.2334578713,0.2723999754,0.2723999754,5.85,9.7875,36,118.4765625,6.333333333,628,,0.8864109,True,8,True,0,False,,0.001755,,artifacts/benchmark_runs/thesis_cloud_20260503T223116Z/metrics/traces/trace_f3264249bc414244bf69458462510caf.json,canonical
thesis_cloud_20260503T223116Z,6930-75918-0006,librispeech_test_clean_subset,,en-US,,,10,white:custom_10db,providers/azure_cloud:standard,standard,batch,THIS HAS INDEED BEEN A HARASSING DAY CONTINUED THE YOUNG MAN HIS EYES FIXED UPON HIS FRIEND,"This has indeed been a harassing day, continued the young man, his eyes fixed upon his friend.",0,0,0,0,17,0,75,,1586.867849,0.2321551062,0.2712594614,0.2712594614,5.85,5.86875,11.5,118.5117188,13,625,,0.87532544,True,8,True,0,False,,0.001755,,artifacts/benchmark_runs/thesis_cloud_20260503T223116Z/metrics/traces/trace_364fcdb1e0aa4697bffea3760e78bb61.json,canonical
