run_id,utt_id,dataset,split,language,speaker_id,accent_group,snr_db,noise_profile,backend,model,execution_mode,ref_text,hyp_text,wer,cer,ser,word_edits,ref_words,char_edits,ref_chars,ftl_ms,final_latency_ms,provider_compute_rtf,end_to_end_rtf,rtf,duration_sec,cpu_pct_mean,cpu_pct_peak,ram_mb_peak,gpu_util_pct_mean,gpu_mem_mb_peak,energy_j,confidence_mean,confidence_available,ece_bin,correct,oov_tokens,oov_available,oov_rate,cost_usd,model_size_mb,trace_artifact_ref,source_schema
thesis_accurate_20260503T225907Z,6930-75918-0003,librispeech_test_clean_subset,,en-US,,,,none,providers/whisper_local:accurate,accurate,batch,FROM THE RESPECT PAID HER ON ALL SIDES SHE SEEMED LIKE A QUEEN AND FROM THE ADORATION WITH WHICH SHE WAS TREATED BY TWO OR THREE SHE APPEARED AN OBJECT OF WORSHIP THE QUEEN MOTHER GAVE THE FRENCH THE MOST AFFECTIONATE RECEPTION FRANCE WAS HER NATIVE COUNTRY AND SHE HAD SUFFERED TOO MUCH UNHAPPINESS IN ENGLAND FOR ENGLAND TO HAVE MADE HER FORGET FRANCE,"From the respect paid her on all sides, she seemed like a queen, and from the adoration with which she was treated by two or three, she appeared an object of worship. The queen mother gave the French the most affectionate reception. France was her native country, and she had suffered too much unhappiness in England for England to have made her forget France.",0,0,0,0,64,0,290,,3561.396292,0.1527342697,0.1527512885,0.1527512885,23.315,34.50285714,71,2851.859375,14,925,,0.9762573689,True,9,True,0,False,,0,,artifacts/benchmark_runs/thesis_accurate_20260503T225907Z/metrics/traces/trace_f0ca3ba23f5f4baca7a10dd2e4ed583c.json,canonical
thesis_accurate_20260503T225907Z,6930-75918-0003,librispeech_test_clean_subset,,en-US,,,20,white:custom_20db,providers/whisper_local:accurate,accurate,batch,FROM THE RESPECT PAID HER ON ALL SIDES SHE SEEMED LIKE A QUEEN AND FROM THE ADORATION WITH WHICH SHE WAS TREATED BY TWO OR THREE SHE APPEARED AN OBJECT OF WORSHIP THE QUEEN MOTHER GAVE THE FRENCH THE MOST AFFECTIONATE RECEPTION FRANCE WAS HER NATIVE COUNTRY AND SHE HAD SUFFERED TOO MUCH UNHAPPINESS IN ENGLAND FOR ENGLAND TO HAVE MADE HER FORGET FRANCE,"From the respect paid her on all sides, she seemed like a queen, and from the adoration with which she was treated by two or three, she appeared an object of worship. The queen mother gave the French the most affectionate reception. France was her native country, and she had suffered too much unhappiness in England for England to have made her forget France.",0,0,0,0,64,0,290,,3449.365331,0.1479291755,0.1479461862,0.1479461862,23.315,31.00588235,69.6,2852.304688,5.083333333,902,,0.9720051682,True,9,True,0,False,,0,,artifacts/benchmark_runs/thesis_accurate_20260503T225907Z/metrics/traces/trace_969de92a8ed14a36aad77f0eb5f8e018.json,canonical
thesis_accurate_20260503T225907Z,6930-75918-0003,librispeech_test_clean_subset,,en-US,,,10,white:custom_10db,providers/whisper_local:accurate,accurate,batch,FROM THE RESPECT PAID HER ON ALL SIDES SHE SEEMED LIKE A QUEEN AND FROM THE ADORATION WITH WHICH SHE WAS TREATED BY TWO OR THREE SHE APPEARED AN OBJECT OF WORSHIP THE QUEEN MOTHER GAVE THE FRENCH THE MOST AFFECTIONATE RECEPTION FRANCE WAS HER NATIVE COUNTRY AND SHE HAD SUFFERED TOO MUCH UNHAPPINESS IN ENGLAND FOR ENGLAND TO HAVE MADE HER FORGET FRANCE,"From the respect paid her on all signs, she seemed like a queen, and from the adoration with which she was treated by two or three, she appeared an object of worship. The queen mother gave the French the most affectionate reception. France was her native country, and she had suffered too much unhappiness in England for England to have made her forget France.",0.015625,0.006896551724,1,1,64,2,290,,3530.558278,0.151413373,0.1514286201,0.1514286201,23.315,31.11428571,67.1,2852.304688,9.083333333,866,,0.9711025816,True,9,False,0,False,,0,,artifacts/benchmark_runs/thesis_accurate_20260503T225907Z/metrics/traces/trace_72b2fae7faaf41cc9868dae25d519ce1.json,canonical
thesis_accurate_20260503T225907Z,6930-75918-0003,librispeech_test_clean_subset,,en-US,,,5,white:custom_5db,providers/whisper_local:accurate,accurate,batch,FROM THE RESPECT PAID HER ON ALL SIDES SHE SEEMED LIKE A QUEEN AND FROM THE ADORATION WITH WHICH SHE WAS TREATED BY TWO OR THREE SHE APPEARED AN OBJECT OF WORSHIP THE QUEEN MOTHER GAVE THE FRENCH THE MOST AFFECTIONATE RECEPTION FRANCE WAS HER NATIVE COUNTRY AND SHE HAD SUFFERED TOO MUCH UNHAPPINESS IN ENGLAND FOR ENGLAND TO HAVE MADE HER FORGET FRANCE,"From the respect paid her on all signs, she seemed like a queen, and from the adoration with which she was treated by two or three, she appeared an object of worship. The queen mother gave the French the most affectionate reception. France was her native country, and she had suffered too much unhappiness in England for England to have made her forget France.",0.015625,0.006896551724,1,1,64,2,290,,3403.627245,0.1459679023,0.1459844411,0.1459844411,23.315,30.77941176,68.1,2852.304688,4.666666667,852,,0.9663389224,True,9,False,0,False,,0,,artifacts/benchmark_runs/thesis_accurate_20260503T225907Z/metrics/traces/trace_b3f72913f1484d21b8c02919815bbcc5.json,canonical
thesis_accurate_20260503T225907Z,6930-75918-0003,librispeech_test_clean_subset,,en-US,,,0,white:custom_0db,providers/whisper_local:accurate,accurate,batch,FROM THE RESPECT PAID HER ON ALL SIDES SHE SEEMED LIKE A QUEEN AND FROM THE ADORATION WITH WHICH SHE WAS TREATED BY TWO OR THREE SHE APPEARED AN OBJECT OF WORSHIP THE QUEEN MOTHER GAVE THE FRENCH THE MOST AFFECTIONATE RECEPTION FRANCE WAS HER NATIVE COUNTRY AND SHE HAD SUFFERED TOO MUCH UNHAPPINESS IN ENGLAND FOR ENGLAND TO HAVE MADE HER FORGET FRANCE,"From the respect paid her on all sides, she seemed like a queen. And from the adoration with which she was treated by two or three, she appeared in object of worship. The Queen Mother gave the French the most affectionate reception. France was her native country, and she had suffered too much unhappiness in England for England to have made her forget France.",0.015625,0.003448275862,1,1,64,1,290,,3429.794883,0.1470898564,0.1471067932,0.1471067932,23.315,30.88235294,68.3,2852.304688,4.416666667,857,,0.9530994349,True,9,False,0,False,,0,,artifacts/benchmark_runs/thesis_accurate_20260503T225907Z/metrics/traces/trace_abaa5724b7804c1d86c773a7d065e779.json,canonical
thesis_accurate_20260503T225907Z,6930-75918-0004,librispeech_test_clean_subset,,en-US,,,,none,providers/whisper_local:accurate,accurate,batch,SHE TAUGHT HER DAUGHTER THEN BY HER OWN AFFECTION FOR IT THAT LOVE FOR A COUNTRY WHERE THEY HAD BOTH BEEN HOSPITABLY RECEIVED AND WHERE A BRILLIANT FUTURE OPENED BEFORE THEM,"She taught her daughter, then, by her own affection for it, that love for a country where they had both been hospitably received and where a brilliant future opened for them.",0.03225806452,0.02097902098,1,1,31,3,143,,2522.297163,0.227932022,0.2279527486,0.2279527486,11.065,31.488,85.2,2852.304688,7.111111111,858,,0.9647115512,True,9,False,0,False,,0,,artifacts/benchmark_runs/thesis_accurate_20260503T225907Z/metrics/traces/trace_7ae54470828a4c8795c94339716cf0a1.json,canonical
thesis_accurate_20260503T225907Z,6930-75918-0004,librispeech_test_clean_subset,,en-US,,,20,white:custom_20db,providers/whisper_local:accurate,accurate,batch,SHE TAUGHT HER DAUGHTER THEN BY HER OWN AFFECTION FOR IT THAT LOVE FOR A COUNTRY WHERE THEY HAD BOTH BEEN HOSPITABLY RECEIVED AND WHERE A BRILLIANT FUTURE OPENED BEFORE THEM,"She taught her daughter, then, by her own affection for it, that love for a country where they had both been hospitably received and where a brilliant future opened for them.",0.03225806452,0.02097902098,1,1,31,3,143,,2783.964864,0.2515720094,0.2516009818,0.2516009818,11.065,40.50357143,85.1,2852.308594,10,858,,0.9628835984,True,9,False,0,False,,0,,artifacts/benchmark_runs/thesis_accurate_20260503T225907Z/metrics/traces/trace_4d0a39bd87b1437492c38f45050fa8cf.json,canonical
thesis_accurate_20260503T225907Z,6930-75918-0004,librispeech_test_clean_subset,,en-US,,,10,white:custom_10db,providers/whisper_local:accurate,accurate,batch,SHE TAUGHT HER DAUGHTER THEN BY HER OWN AFFECTION FOR IT THAT LOVE FOR A COUNTRY WHERE THEY HAD BOTH BEEN HOSPITABLY RECEIVED AND WHERE A BRILLIANT FUTURE OPENED BEFORE THEM,"She taught her daughter, then, by her own affection for it, that loved her country where they had both been hospitably received and where a brilliant future opened for them.",0.1290322581,0.04895104895,1,4,31,7,143,,2651.468891,0.2395956765,0.2396266508,0.2396266508,11.065,35.43846154,85.3,2852.308594,7.555555556,855,,0.9255758271,True,9,False,0,False,,0,,artifacts/benchmark_runs/thesis_accurate_20260503T225907Z/metrics/traces/trace_0faae774083944a587f527d271e8f73e.json,canonical
thesis_accurate_20260503T225907Z,6930-75918-0004,librispeech_test_clean_subset,,en-US,,,5,white:custom_5db,providers/whisper_local:accurate,accurate,batch,SHE TAUGHT HER DAUGHTER THEN BY HER OWN AFFECTION FOR IT THAT LOVE FOR A COUNTRY WHERE THEY HAD BOTH BEEN HOSPITABLY RECEIVED AND WHERE A BRILLIANT FUTURE OPENED BEFORE THEM,"She taught her daughter, then, by her own affection for it, that loved her a country where they had both been hospitably received and where a brilliant future opened for them.",0.09677419355,0.04195804196,1,3,31,6,143,,2663.001889,0.2406363247,0.2406689461,0.2406689461,11.065,37.65,87,2852.308594,6.555555556,853,,0.9446276503,True,9,False,0,False,,0,,artifacts/benchmark_runs/thesis_accurate_20260503T225907Z/metrics/traces/trace_19675a6a29fe4170a8fd84981be1ad5a.json,canonical
thesis_accurate_20260503T225907Z,6930-75918-0004,librispeech_test_clean_subset,,en-US,,,0,white:custom_0db,providers/whisper_local:accurate,accurate,batch,SHE TAUGHT HER DAUGHTER THEN BY HER OWN AFFECTION FOR IT THAT LOVE FOR A COUNTRY WHERE THEY HAD BOTH BEEN HOSPITABLY RECEIVED AND WHERE A BRILLIANT FUTURE OPENED BEFORE THEM,"She taught her daughter then, by her own affection for it, that love for a country where they have both been hospitably received and where a brilliant future opened for them.",0.06451612903,0.03496503497,1,2,31,5,143,,2590.759014,0.2341103299,0.2341399922,0.2341399922,11.065,35.50384615,85.1,2852.308594,5.666666667,857,,0.8709582828,True,8,False,0,False,,0,,artifacts/benchmark_runs/thesis_accurate_20260503T225907Z/metrics/traces/trace_22b72baa57964aa2b84b7b4f88ce8c2f.json,canonical
thesis_accurate_20260503T225907Z,6930-75918-0005,librispeech_test_clean_subset,,en-US,,,,none,providers/whisper_local:accurate,accurate,batch,THE COUNT HAD THROWN HIMSELF BACK ON HIS SEAT LEANING HIS SHOULDERS AGAINST THE PARTITION OF THE TENT AND REMAINED THUS HIS FACE BURIED IN HIS HANDS WITH HEAVING CHEST AND RESTLESS LIMBS,"The Count had thrown himself back on his seat, leaning his shoulders against the partition of the tent, and remained thus, his face buried in his hands with heaving chest and restless limbs.",0,0,0,0,33,0,154,,2652.693222,0.2015497244,0.2015724333,0.2015724333,13.16,32.92307692,82.7,2852.308594,5,857,,0.9476634592,True,9,True,0,False,,0,,artifacts/benchmark_runs/thesis_accurate_20260503T225907Z/metrics/traces/trace_be6e3d825ba74950bcbafdeee145058e.json,canonical
thesis_accurate_20260503T225907Z,6930-75918-0005,librispeech_test_clean_subset,,en-US,,,20,white:custom_20db,providers/whisper_local:accurate,accurate,batch,THE COUNT HAD THROWN HIMSELF BACK ON HIS SEAT LEANING HIS SHOULDERS AGAINST THE PARTITION OF THE TENT AND REMAINED THUS HIS FACE BURIED IN HIS HANDS WITH HEAVING CHEST AND RESTLESS LIMBS,"The Count had thrown himself back on his seat, leaning his shoulders against the partition of the tent and remained thus, his face buried in his hands with heaving chest and restless limbs.",0,0,0,0,33,0,154,,2666.801955,0.2026218486,0.2026445255,0.2026445255,13.16,33.76538462,82.1,2852.308594,11.22222222,857,,0.9368886687,True,9,True,0,False,,0,,artifacts/benchmark_runs/thesis_accurate_20260503T225907Z/metrics/traces/trace_b4427de987074729888d138db4525bee.json,canonical
thesis_accurate_20260503T225907Z,6930-75918-0005,librispeech_test_clean_subset,,en-US,,,10,white:custom_10db,providers/whisper_local:accurate,accurate,batch,THE COUNT HAD THROWN HIMSELF BACK ON HIS SEAT LEANING HIS SHOULDERS AGAINST THE PARTITION OF THE TENT AND REMAINED THUS HIS FACE BURIED IN HIS HANDS WITH HEAVING CHEST AND RESTLESS LIMBS,"The Count had thrown himself back on his seat, leaning his shoulders against the partition of the tent, and remained thus, his face buried in his hands with heaving chest and restless limbs.",0,0,0,0,33,0,154,,2652.536172,0.2015358141,0.2015604994,0.2015604994,13.16,32.48846154,82.8,2852.308594,9.555555556,857,,0.9383676885,True,9,True,0,False,,0,,artifacts/benchmark_runs/thesis_accurate_20260503T225907Z/metrics/traces/trace_6989014adc934f66a568e069af3ec501.json,canonical
thesis_accurate_20260503T225907Z,6930-75918-0005,librispeech_test_clean_subset,,en-US,,,5,white:custom_5db,providers/whisper_local:accurate,accurate,batch,THE COUNT HAD THROWN HIMSELF BACK ON HIS SEAT LEANING HIS SHOULDERS AGAINST THE PARTITION OF THE TENT AND REMAINED THUS HIS FACE BURIED IN HIS HANDS WITH HEAVING CHEST AND RESTLESS LIMBS,"The Count had thrown himself back on his seat, leaning his shoulders against the partition of the tent and remained thus, his face buried in his hands with heaving chest and restless limbs.",0,0,0,0,33,0,154,,2669.546249,0.2028284653,0.2028530584,0.2028530584,13.16,35.11851852,82.2,2852.308594,9.555555556,888,,0.9224313356,True,9,True,0,False,,0,,artifacts/benchmark_runs/thesis_accurate_20260503T225907Z/metrics/traces/trace_1bd0149a71da4391841665ed00d76ed4.json,canonical
thesis_accurate_20260503T225907Z,6930-75918-0005,librispeech_test_clean_subset,,en-US,,,0,white:custom_0db,providers/whisper_local:accurate,accurate,batch,THE COUNT HAD THROWN HIMSELF BACK ON HIS SEAT LEANING HIS SHOULDERS AGAINST THE PARTITION OF THE TENT AND REMAINED THUS HIS FACE BURIED IN HIS HANDS WITH HEAVING CHEST AND RESTLESS LIMBS,"The Count had blown himself back on his seat, leaving his shoulders against the partition of the tent and remained thus, his face buried in his hands, with heaving chests and restless limbs.",0.09090909091,0.03246753247,1,3,33,5,154,,2653.933271,0.2016414673,0.2016666619,0.2016666619,13.16,38.08461538,82.6,2852.308594,17.55555556,899,,0.8654885772,True,8,False,0,False,,0,,artifacts/benchmark_runs/thesis_accurate_20260503T225907Z/metrics/traces/trace_7c0ba06e90314593ae61ffa4c0effd03.json,canonical
thesis_accurate_20260503T225907Z,6930-75918-0006,librispeech_test_clean_subset,,en-US,,,,none,providers/whisper_local:accurate,accurate,batch,THIS HAS INDEED BEEN A HARASSING DAY CONTINUED THE YOUNG MAN HIS EYES FIXED UPON HIS FRIEND,This has indeed been a harassing day continued the young man his eyes fixed upon his friend,0,0,0,0,17,0,75,,2089.01636,0.3570541903,0.3570968137,0.3570968137,5.85,29.04285714,89.3,2852.308594,2.5,886,,0.9497603025,True,9,True,0,False,,0,,artifacts/benchmark_runs/thesis_accurate_20260503T225907Z/metrics/traces/trace_282044c62037443b9b73a6a058acb32e.json,canonical
thesis_accurate_20260503T225907Z,6930-75918-0006,librispeech_test_clean_subset,,en-US,,,20,white:custom_20db,providers/whisper_local:accurate,accurate,batch,THIS HAS INDEED BEEN A HARASSING DAY CONTINUED THE YOUNG MAN HIS EYES FIXED UPON HIS FRIEND,This has indeed been a harassing day continued the young man his eyes fixed upon his friend,0,0,0,0,17,0,75,,2095.384734,0.3581348393,0.3581854246,0.3581854246,5.85,27.8047619,88.2,2776.703125,1,835,,0.9349747999,True,9,True,0,False,,0,,artifacts/benchmark_runs/thesis_accurate_20260503T225907Z/metrics/traces/trace_c97d124981314921ba1372d613dad2ca.json,canonical
thesis_accurate_20260503T225907Z,6930-75918-0006,librispeech_test_clean_subset,,en-US,,,10,white:custom_10db,providers/whisper_local:accurate,accurate,batch,THIS HAS INDEED BEEN A HARASSING DAY CONTINUED THE YOUNG MAN HIS EYES FIXED UPON HIS FRIEND,This has indeed been a harassing day continued the young man his eyes fixed upon his friend,0,0,0,0,17,0,75,,2079.754142,0.3554559868,0.3555135285,0.3555135285,5.85,28.33809524,88.8,2852.3125,2.142857143,820,,0.9181707143,True,9,True,0,False,,0,,artifacts/benchmark_runs/thesis_accurate_20260503T225907Z/metrics/traces/trace_a6d5be60a1ca45f490a367c67715f245.json,canonical
