run_id,utt_id,dataset,split,language,speaker_id,accent_group,snr_db,noise_profile,backend,model,execution_mode,ref_text,hyp_text,wer,cer,ser,word_edits,ref_words,char_edits,ref_chars,ftl_ms,final_latency_ms,provider_compute_rtf,end_to_end_rtf,rtf,duration_sec,cpu_pct_mean,cpu_pct_peak,ram_mb_peak,gpu_util_pct_mean,gpu_mem_mb_peak,energy_j,confidence_mean,confidence_available,ece_bin,correct,oov_tokens,oov_available,oov_rate,cost_usd,model_size_mb,trace_artifact_ref,source_schema
thesis_local_20260503T220622Z,6930-75918-0002,librispeech_test_clean_subset,,en-US,,,,none,providers/whisper_local:light,light,batch,CONGRATULATIONS WERE POURED IN UPON THE PRINCESS EVERYWHERE DURING HER JOURNEY,"Congratulations, report in upon the Princess Everywhere, during her journey.",0.1818181818,0.07352941176,1,2,11,5,68,,432.284501,0.08598109532,0.08602676637,0.08602676637,5.025,31.84,81.9,882.9140625,4,507,,0.8553546115,True,8,False,0,False,,0,,artifacts/benchmark_runs/thesis_local_20260503T220622Z/metrics/traces/trace_330a8ce8ec7e4a51afe7094fa8c708b8.json,canonical
thesis_local_20260503T220622Z,6930-75918-0002,librispeech_test_clean_subset,,en-US,,,20,white:custom_20db,providers/whisper_local:light,light,batch,CONGRATULATIONS WERE POURED IN UPON THE PRINCESS EVERYWHERE DURING HER JOURNEY,"Congratulations, report in upon the Princess Everywhere, during her journey.",0.1818181818,0.07352941176,1,2,11,5,68,,440.525025,0.08760451403,0.08766667164,0.08766667164,5.025,32.78,88.1,882.9140625,4,507,,0.8914790174,True,8,False,0,False,,0,,artifacts/benchmark_runs/thesis_local_20260503T220622Z/metrics/traces/trace_e39c04a44a964483a034b8541b0c69a8.json,canonical
thesis_local_20260503T220622Z,6930-75918-0002,librispeech_test_clean_subset,,en-US,,,10,white:custom_10db,providers/whisper_local:light,light,batch,CONGRATULATIONS WERE POURED IN UPON THE PRINCESS EVERYWHERE DURING HER JOURNEY,Congratulations report in upon the Princess Everywhere during her journey.,0.1818181818,0.07352941176,1,2,11,5,68,,423.222633,0.08416923284,0.08422340955,0.08422340955,5.025,31.6,82.9,889.7421875,3,507,,0.7930889209,True,7,False,0,False,,0,,artifacts/benchmark_runs/thesis_local_20260503T220622Z/metrics/traces/trace_27fb9026fc6b4eb681726ea75a9b3d60.json,canonical
thesis_local_20260503T220622Z,6930-75918-0002,librispeech_test_clean_subset,,en-US,,,5,white:custom_5db,providers/whisper_local:light,light,batch,CONGRATULATIONS WERE POURED IN UPON THE PRINCESS EVERYWHERE DURING HER JOURNEY,"Congratulations, report in upon the purchase everywhere during her journey.",0.2727272727,0.1617647059,1,3,11,11,68,,470.879486,0.09363702169,0.0937073604,0.0937073604,5.025,37.86,81.1,985.9140625,3,498,,0.7990579809,True,7,False,0,False,,0,,artifacts/benchmark_runs/thesis_local_20260503T220622Z/metrics/traces/trace_941f8bb688b5454ca96bd1b656e3af72.json,canonical
thesis_local_20260503T220622Z,6930-75918-0002,librispeech_test_clean_subset,,en-US,,,0,white:custom_0db,providers/whisper_local:light,light,batch,CONGRATULATIONS WERE POURED IN UPON THE PRINCESS EVERYWHERE DURING HER JOURNEY,Congratulations for pouring in upon the purchase everywhere during her journey.,0.2727272727,0.1764705882,1,3,11,12,68,,472.868373,0.0940417805,0.09410315881,0.09410315881,5.025,37.34,90.1,957.8242188,3.5,498,,0.6559639278,True,6,False,0,False,,0,,artifacts/benchmark_runs/thesis_local_20260503T220622Z/metrics/traces/trace_563366285fa44a0b8635f36b1cbe9b96.json,canonical
thesis_local_20260503T220622Z,6930-75918-0003,librispeech_test_clean_subset,,en-US,,,,none,providers/whisper_local:light,light,batch,FROM THE RESPECT PAID HER ON ALL SIDES SHE SEEMED LIKE A QUEEN AND FROM THE ADORATION WITH WHICH SHE WAS TREATED BY TWO OR THREE SHE APPEARED AN OBJECT OF WORSHIP THE QUEEN MOTHER GAVE THE FRENCH THE MOST AFFECTIONATE RECEPTION FRANCE WAS HER NATIVE COUNTRY AND SHE HAD SUFFERED TOO MUCH UNHAPPINESS IN ENGLAND FOR ENGLAND TO HAVE MADE HER FORGET FRANCE,"from the respect paid her on all sides, she seemed like a queen, and from the adoration with which she was treated by two or three, she appeared in object of worship. The Queen Mother gave the French the most affectionate reception. France was her native country, and she has suffered Too much unhappiness in England for England to have made her forget friends.",0.046875,0.02068965517,1,3,64,6,290,,1148.226771,0.04923025177,0.04924841394,0.04924841394,23.315,37.51666667,74.5,972.7226562,2.75,498,,0.9132158164,True,9,False,0,False,,0,,artifacts/benchmark_runs/thesis_local_20260503T220622Z/metrics/traces/trace_50de272b293f40df93bb4aa0ff9b1086.json,canonical
thesis_local_20260503T220622Z,6930-75918-0003,librispeech_test_clean_subset,,en-US,,,20,white:custom_20db,providers/whisper_local:light,light,batch,FROM THE RESPECT PAID HER ON ALL SIDES SHE SEEMED LIKE A QUEEN AND FROM THE ADORATION WITH WHICH SHE WAS TREATED BY TWO OR THREE SHE APPEARED AN OBJECT OF WORSHIP THE QUEEN MOTHER GAVE THE FRENCH THE MOST AFFECTIONATE RECEPTION FRANCE WAS HER NATIVE COUNTRY AND SHE HAD SUFFERED TOO MUCH UNHAPPINESS IN ENGLAND FOR ENGLAND TO HAVE MADE HER FORGET FRANCE,"from the respect paid her on all sides, she seemed like a queen and from the adoration with which she was treated by two or three, she appeared in object of worship. The queen mother gave the French the most affectionate reception. France was her native country and she has suffered too much unhappiness in England for England to have made her to get friends.",0.078125,0.0275862069,1,5,64,8,290,,1063.172646,0.04558368771,0.04560037083,0.04560037083,23.315,33.29090909,80.6,972.5429688,4.75,500,,0.9087859333,True,9,False,0,False,,0,,artifacts/benchmark_runs/thesis_local_20260503T220622Z/metrics/traces/trace_839230df8e50487b87bc87425225feae.json,canonical
thesis_local_20260503T220622Z,6930-75918-0003,librispeech_test_clean_subset,,en-US,,,10,white:custom_10db,providers/whisper_local:light,light,batch,FROM THE RESPECT PAID HER ON ALL SIDES SHE SEEMED LIKE A QUEEN AND FROM THE ADORATION WITH WHICH SHE WAS TREATED BY TWO OR THREE SHE APPEARED AN OBJECT OF WORSHIP THE QUEEN MOTHER GAVE THE FRENCH THE MOST AFFECTIONATE RECEPTION FRANCE WAS HER NATIVE COUNTRY AND SHE HAD SUFFERED TOO MUCH UNHAPPINESS IN ENGLAND FOR ENGLAND TO HAVE MADE HER FORGET FRANCE,"From the respect paid her on all sides, she seemed like a queen, and from the adoration with which she was treated by two or three, she appeared in object of worship. The queen mother gave the French the most affectionate reception. France was her native country, and she has suffered too much unhappiness in England for England to have made her forget France.",0.03125,0.006896551724,1,2,64,2,290,,765.747092,0.03282827866,0.03284353815,0.03284353815,23.315,30.5375,85.1,939.421875,3.666666667,499,,0.9259495543,True,9,False,0,False,,0,,artifacts/benchmark_runs/thesis_local_20260503T220622Z/metrics/traces/trace_e3050c776c5448168867745ce3ff6125.json,canonical
thesis_local_20260503T220622Z,6930-75918-0003,librispeech_test_clean_subset,,en-US,,,5,white:custom_5db,providers/whisper_local:light,light,batch,FROM THE RESPECT PAID HER ON ALL SIDES SHE SEEMED LIKE A QUEEN AND FROM THE ADORATION WITH WHICH SHE WAS TREATED BY TWO OR THREE SHE APPEARED AN OBJECT OF WORSHIP THE QUEEN MOTHER GAVE THE FRENCH THE MOST AFFECTIONATE RECEPTION FRANCE WAS HER NATIVE COUNTRY AND SHE HAD SUFFERED TOO MUCH UNHAPPINESS IN ENGLAND FOR ENGLAND TO HAVE MADE HER FORGET FRANCE,"From the respect paid her on all sides, she seemed like a queen, and from the adoration with which she was treated by two or three, she adhered an object of worship. The queen mother gave the French the most affectionate reception. France was her native country, and she had suffered too much in happiness in England for England to have made her forget France.",0.046875,0.01379310345,1,3,64,4,290,,763.038169,0.03270865091,0.03272735016,0.03272735016,23.315,30.925,82.4,939.1210938,2.666666667,498,,0.889890637,True,8,False,0,False,,0,,artifacts/benchmark_runs/thesis_local_20260503T220622Z/metrics/traces/trace_562439b78f5c47e081b8cb34f88c80b9.json,canonical
thesis_local_20260503T220622Z,6930-75918-0003,librispeech_test_clean_subset,,en-US,,,0,white:custom_0db,providers/whisper_local:light,light,batch,FROM THE RESPECT PAID HER ON ALL SIDES SHE SEEMED LIKE A QUEEN AND FROM THE ADORATION WITH WHICH SHE WAS TREATED BY TWO OR THREE SHE APPEARED AN OBJECT OF WORSHIP THE QUEEN MOTHER GAVE THE FRENCH THE MOST AFFECTIONATE RECEPTION FRANCE WAS HER NATIVE COUNTRY AND SHE HAD SUFFERED TOO MUCH UNHAPPINESS IN ENGLAND FOR ENGLAND TO HAVE MADE HER FORGET FRANCE,"of the respect paper on all sides, she seemed like a king, and from the adoration with which she was treated by two or three she adhered in all the upwards, between mother and the fraction of the most affectionate perception. France was her native country, and she had suffered too much and happy to see England for England to have made her forget France.",0.296875,0.1793103448,1,19,64,52,290,,746.322143,0.03199519327,0.03201038572,0.03201038572,23.315,30.3875,82.6,963.453125,3.666666667,498,,0.6846584416,True,6,False,0,False,,0,,artifacts/benchmark_runs/thesis_local_20260503T220622Z/metrics/traces/trace_03d410936f15429eadc62d07970dfff8.json,canonical
thesis_local_20260503T220622Z,6930-75918-0004,librispeech_test_clean_subset,,en-US,,,,none,providers/whisper_local:light,light,batch,SHE TAUGHT HER DAUGHTER THEN BY HER OWN AFFECTION FOR IT THAT LOVE FOR A COUNTRY WHERE THEY HAD BOTH BEEN HOSPITABLY RECEIVED AND WHERE A BRILLIANT FUTURE OPENED BEFORE THEM,"She taught her daughter, then, by her own affection for it, that love for a country where they had both been hospitably received and where a brilliant future opened for them.",0.03225806452,0.02097902098,1,1,31,3,143,,559.550557,0.05054589797,0.05056941319,0.05056941319,11.065,32.31666667,90.7,942.6601562,3.5,499,,0.936018356,True,9,False,0,False,,0,,artifacts/benchmark_runs/thesis_local_20260503T220622Z/metrics/traces/trace_c4ba8d955cdf4bb18c3419be255c9a2a.json,canonical
thesis_local_20260503T220622Z,6930-75918-0004,librispeech_test_clean_subset,,en-US,,,20,white:custom_20db,providers/whisper_local:light,light,batch,SHE TAUGHT HER DAUGHTER THEN BY HER OWN AFFECTION FOR IT THAT LOVE FOR A COUNTRY WHERE THEY HAD BOTH BEEN HOSPITABLY RECEIVED AND WHERE A BRILLIANT FUTURE OPENED BEFORE THEM,"She taught her daughter, then, by her own affection for it, that love for a country where they had both been hospitably received and where a brilliant future opened for them.",0.03225806452,0.02097902098,1,1,31,3,143,,549.837532,0.04966259575,0.04969159801,0.04969159801,11.065,32.1,90.7,998.7695312,3,499,,0.9430293438,True,9,False,0,False,,0,,artifacts/benchmark_runs/thesis_local_20260503T220622Z/metrics/traces/trace_54ac0da6cbe1429ab42515d00a486be9.json,canonical
thesis_local_20260503T220622Z,6930-75918-0004,librispeech_test_clean_subset,,en-US,,,10,white:custom_10db,providers/whisper_local:light,light,batch,SHE TAUGHT HER DAUGHTER THEN BY HER OWN AFFECTION FOR IT THAT LOVE FOR A COUNTRY WHERE THEY HAD BOTH BEEN HOSPITABLY RECEIVED AND WHERE A BRILLIANT FUTURE OPENED BEFORE THEM,"She taught her daughter, then, by her own affection for it, that love for a country where they had both been hospitably received and were a brilliant future open for them.",0.09677419355,0.04195804196,1,3,31,6,143,,577.849155,0.05217549742,0.05222315002,0.05222315002,11.065,30.81666667,87.5,977.703125,4,499,,0.9133745425,True,9,False,0,False,,0,,artifacts/benchmark_runs/thesis_local_20260503T220622Z/metrics/traces/trace_f1413e9526c841bb8bd9b9574bee1035.json,canonical
thesis_local_20260503T220622Z,6930-75918-0004,librispeech_test_clean_subset,,en-US,,,5,white:custom_5db,providers/whisper_local:light,light,batch,SHE TAUGHT HER DAUGHTER THEN BY HER OWN AFFECTION FOR IT THAT LOVE FOR A COUNTRY WHERE THEY HAD BOTH BEEN HOSPITABLY RECEIVED AND WHERE A BRILLIANT FUTURE OPENED BEFORE THEM,"She taught her daughter, then, by her own affection for it, that loved her country where they had both been hospitably received and were a brilliant future open for them.",0.1935483871,0.06993006993,1,6,31,10,143,,530.662344,0.04793062033,0.04795863931,0.04795863931,11.065,31,88.9,918.7773438,3,498,,0.8874500896,True,8,False,0,False,,0,,artifacts/benchmark_runs/thesis_local_20260503T220622Z/metrics/traces/trace_c27500b17e3745a38015f84adf196738.json,canonical
thesis_local_20260503T220622Z,6930-75918-0004,librispeech_test_clean_subset,,en-US,,,0,white:custom_0db,providers/whisper_local:light,light,batch,SHE TAUGHT HER DAUGHTER THEN BY HER OWN AFFECTION FOR IT THAT LOVE FOR A COUNTRY WHERE THEY HAD BOTH BEEN HOSPITABLY RECEIVED AND WHERE A BRILLIANT FUTURE OPENED BEFORE THEM,"She taught her daughter that by her own affection for it, that loved her country where they had both been hospitable in the sea, and where a brilliant future opened for it.",0.3225806452,0.1398601399,1,10,31,20,143,,584.79689,0.0528170272,0.05285105197,0.05285105197,11.065,55.88333333,100,998.7773438,4,498,,0.772127479,True,7,False,0,False,,0,,artifacts/benchmark_runs/thesis_local_20260503T220622Z/metrics/traces/trace_4b8815ac8d6b4304b4f6f2ec1911ffb7.json,canonical
thesis_local_20260503T220622Z,6930-75918-0005,librispeech_test_clean_subset,,en-US,,,,none,providers/whisper_local:light,light,batch,THE COUNT HAD THROWN HIMSELF BACK ON HIS SEAT LEANING HIS SHOULDERS AGAINST THE PARTITION OF THE TENT AND REMAINED THUS HIS FACE BURIED IN HIS HANDS WITH HEAVING CHEST AND RESTLESS LIMBS,"The count had thrown himself back on his seat, leaning his shoulders against the partition of the tent and remained thus. His face buried in his hands with heaving chest and restless limbs.",0,0,0,0,33,0,154,,541.508284,0.04112865334,0.0411480459,0.0411480459,13.16,31.08333333,88.8,997.2578125,2.5,498,,0.9185621354,True,9,True,0,False,,0,,artifacts/benchmark_runs/thesis_local_20260503T220622Z/metrics/traces/trace_7d173c088df54095a3ccc9655bc8a399.json,canonical
thesis_local_20260503T220622Z,6930-75918-0005,librispeech_test_clean_subset,,en-US,,,20,white:custom_20db,providers/whisper_local:light,light,batch,THE COUNT HAD THROWN HIMSELF BACK ON HIS SEAT LEANING HIS SHOULDERS AGAINST THE PARTITION OF THE TENT AND REMAINED THUS HIS FACE BURIED IN HIS HANDS WITH HEAVING CHEST AND RESTLESS LIMBS,"The count had thrown himself back on his seat, leaning his shoulders against the partition of the tent and remained thus. His face buried in his hands, with heaving chest and restless limbs.",0,0,0,0,33,0,154,,570.965991,0.04336137409,0.04338647348,0.04338647348,13.16,30.4,89.4,938.4648438,3,498,,0.9215967389,True,9,True,0,False,,0,,artifacts/benchmark_runs/thesis_local_20260503T220622Z/metrics/traces/trace_af11068b2fa043b68518e7d33f075e57.json,canonical
thesis_local_20260503T220622Z,6930-75918-0005,librispeech_test_clean_subset,,en-US,,,10,white:custom_10db,providers/whisper_local:light,light,batch,THE COUNT HAD THROWN HIMSELF BACK ON HIS SEAT LEANING HIS SHOULDERS AGAINST THE PARTITION OF THE TENT AND REMAINED THUS HIS FACE BURIED IN HIS HANDS WITH HEAVING CHEST AND RESTLESS LIMBS,"They count had thrown himself back on his seat, leaning his shoulders against the partition of the tent and remained thus. His face buried in his hands with heaving chest and restless limbs.",0.0303030303,0.006493506494,1,1,33,1,154,,554.927592,0.04214329939,0.04216775015,0.04216775015,13.16,32.25,92.5,1000.972656,3,498,,0.880587017,True,8,False,0,False,,0,,artifacts/benchmark_runs/thesis_local_20260503T220622Z/metrics/traces/trace_c760b6fe9eea49e6b1a51ab512d48186.json,canonical
thesis_local_20260503T220622Z,6930-75918-0005,librispeech_test_clean_subset,,en-US,,,5,white:custom_5db,providers/whisper_local:light,light,batch,THE COUNT HAD THROWN HIMSELF BACK ON HIS SEAT LEANING HIS SHOULDERS AGAINST THE PARTITION OF THE TENT AND REMAINED THUS HIS FACE BURIED IN HIS HANDS WITH HEAVING CHEST AND RESTLESS LIMBS,"They count had to blow himself back on his scene, leaning his shoulders against the partition of the tent and remained thus. His face buried in his hands, with the heaving chest and restless limbs.",0.1515151515,0.07142857143,1,5,33,11,154,,583.413306,0.04430818716,0.04433231809,0.04433231809,13.16,33.36666667,90.1,1001.972656,2.5,498,,0.8227173383,True,8,False,0,False,,0,,artifacts/benchmark_runs/thesis_local_20260503T220622Z/metrics/traces/trace_96a33e22d25443e2820f2e44af63c3be.json,canonical
thesis_local_20260503T220622Z,6930-75918-0005,librispeech_test_clean_subset,,en-US,,,0,white:custom_0db,providers/whisper_local:light,light,batch,THE COUNT HAD THROWN HIMSELF BACK ON HIS SEAT LEANING HIS SHOULDERS AGAINST THE PARTITION OF THE TENT AND REMAINED THUS HIS FACE BURIED IN HIS HANDS WITH HEAVING CHEST AND RESTLESS LIMBS,"They count as the glow of himself back on his feet. They need his shoulders against the partition of the tent and remain thus. It's faith, buried in his hands with eating chest and restless legs.",0.3939393939,0.1818181818,1,13,33,28,154,,601.249056,0.04565623199,0.04568761824,0.04568761824,13.16,30.55,90.6,941.0351562,4,498,,0.7337866347,True,7,False,0,False,,0,,artifacts/benchmark_runs/thesis_local_20260503T220622Z/metrics/traces/trace_865c5f5f09d04b4185098c0d4da6be29.json,canonical
thesis_local_20260503T220622Z,6930-75918-0006,librispeech_test_clean_subset,,en-US,,,,none,providers/whisper_local:light,light,batch,THIS HAS INDEED BEEN A HARASSING DAY CONTINUED THE YOUNG MAN HIS EYES FIXED UPON HIS FRIEND,"This has indeed been a harassing day, continued the young man his eyes fixed upon his friend.",0,0,0,0,17,0,75,,475.563292,0.08124749145,0.08129287043,0.08129287043,5.85,33.04,87.5,964.1757812,3.5,498,,0.9149840846,True,9,True,0,False,,0,,artifacts/benchmark_runs/thesis_local_20260503T220622Z/metrics/traces/trace_33cebc13361144808b94351350a75896.json,canonical
thesis_local_20260503T220622Z,6930-75918-0006,librispeech_test_clean_subset,,en-US,,,20,white:custom_20db,providers/whisper_local:light,light,batch,THIS HAS INDEED BEEN A HARASSING DAY CONTINUED THE YOUNG MAN HIS EYES FIXED UPON HIS FRIEND,"This has indeed been a harassing day, continued the young man, his eyes fixed upon his friend.",0,0,0,0,17,0,75,,470.018515,0.08024811538,0.0803450453,0.0803450453,5.85,31.52,85.6,921.84375,3,498,,0.9442658222,True,9,True,0,False,,0,,artifacts/benchmark_runs/thesis_local_20260503T220622Z/metrics/traces/trace_2e9c7ead72794a7fabd84c1f4d80b77d.json,canonical
thesis_local_20260503T220622Z,6930-75918-0006,librispeech_test_clean_subset,,en-US,,,10,white:custom_10db,providers/whisper_local:light,light,batch,THIS HAS INDEED BEEN A HARASSING DAY CONTINUED THE YOUNG MAN HIS EYES FIXED UPON HIS FRIEND,"This has indeed been a harassing day, continued the young man, his eyes fixed upon his friend.",0,0,0,0,17,0,75,,489.71064,0.08362386752,0.08371122051,0.08371122051,5.85,31.44,85.5,987.7929688,4,498,,0.9507031217,True,9,True,0,False,,0,,artifacts/benchmark_runs/thesis_local_20260503T220622Z/metrics/traces/trace_86d8fbdb9947426192b7c5efa1291f07.json,canonical
thesis_local_20260503T220622Z,6930-75918-0006,librispeech_test_clean_subset,,en-US,,,5,white:custom_5db,providers/whisper_local:light,light,batch,THIS HAS INDEED BEEN A HARASSING DAY CONTINUED THE YOUNG MAN HIS EYES FIXED UPON HIS FRIEND,"This has indeed been a harassing day, continue to be a man whose eyes fixed upon his friend.",0.2941176471,0.1333333333,1,5,17,10,75,,481.843821,0.08231736632,0.08236646513,0.08236646513,5.85,32.52,85.1,1001.851562,3,498,,0.715550184,True,7,False,0,False,,0,,artifacts/benchmark_runs/thesis_local_20260503T220622Z/metrics/traces/trace_fb565717203d4f54a8d81c71a7baa700.json,canonical
